tr|A2CEF0|A2CEF0_DANRE;tr|A0A286Y9L2|A0A286Y9L2_DANRE,
tr|A0A286Y9P2|A0A286Y9P2_DANRE;tr|X1WG78|X1WG78_DANRE,
tr|A0A2R8PVA2|A0A2R8PVA2_DANRE;tr|F1R1M7|F1R1M7_DANRE;tr|A0A286Y9P8|A0A286Y9P8_DANRE,
tr|A3KQR6|A3KQR6_DANRE;tr|A0A286Y9Q9|A0A286Y9Q9_DANRE;tr|E7EZV4|E7EZV4_DANRE;tr|A8HAI7|A8HAI7_DANRE,
tr|F1QIH9|F1QIH9_DANRE;tr|A0A286Y9R5|A0A286Y9R5_DANRE;tr|E7F2U7|E7F2U7_DANRE,
tr|A0A286Y9S7|A0A286Y9S7_DANRE;tr|E9QB46|E9QB46_DANRE;sp|Q6PHD9|SBP1_DANRE,
tr|E9QE32|E9QE32_DANRE;tr|A0A286Y9T4|A0A286Y9T4_DANRE;tr|X1WBF2|X1WBF2_DANRE;tr|X1WH64|X1WH64_DANRE;tr|F1QJK6|F1QJK6_DANRE;tr|A0A2R8Q747|A0A2R8Q747_DANRE,
tr|A0A2R8QJG7|A0A2R8QJG7_DANRE;tr|F1RDE6|F1RDE6_DANRE;tr|A0A286Y9U6|A0A286Y9U6_DANRE;tr|A0A2R8Q8E4|A0A2R8Q8E4_DANRE;tr|A0A2R8QEZ8|A0A2R8QEZ8_DANRE;tr|A0A2R8PW01|A0A2R8PW01_DANRE;tr|X1WCP3|X1WCP3_DANRE;tr|A0A2R8QNN7|A0A2R8QNN7_DANRE,
tr|A0A2R8PY61|A0A2R8PY61_DANRE;tr|A3KPP9|A3KPP9_DANRE;tr|A0A286Y9W9|A0A286Y9W9_DANRE;tr|U3JAQ0|U3JAQ0_DANRE,
tr|F1QF60|F1QF60_DANRE;tr|A0A286YA00|A0A286YA00_DANRE;tr|A0A2R8QQ04|A0A2R8QQ04_DANRE,
tr|F1QK02|F1QK02_DANRE;tr|A0A286YA24|A0A286YA24_DANRE;tr|A0A0R4IMS6|A0A0R4IMS6_DANRE,
tr|F1R0W9|F1R0W9_DANRE;tr|A0A286YA27|A0A286YA27_DANRE;tr|A0A2R8RP20|A0A2R8RP20_DANRE,
tr|A0A286YA42|A0A286YA42_DANRE,
tr|A0A286YA64|A0A286YA64_DANRE;tr|F1REC2|F1REC2_DANRE,
tr|E9QED6|E9QED6_DANRE;tr|A0A2R8RK13|A0A2R8RK13_DANRE;tr|E9QG16|E9QG16_DANRE;tr|A0A286YA72|A0A286YA72_DANRE;tr|F1R4T8|F1R4T8_DANRE,
tr|E9QFU5|E9QFU5_DANRE;tr|F1R4R9|F1R4R9_DANRE;tr|A0A286YAA1|A0A286YAA1_DANRE;tr|E7FGA0|E7FGA0_DANRE,
tr|A0A286YAB4|A0A286YAB4_DANRE;tr|B0S5J7|B0S5J7_DANRE;tr|B0S5J6|B0S5J6_DANRE,
tr|A0A286YAC7|A0A286YAC7_DANRE;tr|F1QIR8|F1QIR8_DANRE,
tr|A0A286YAE5|A0A286YAE5_DANRE,
tr|A0A286YAF6|A0A286YAF6_DANRE;tr|Q5TZ29|Q5TZ29_DANRE,
tr|A0A286YAG3|A0A286YAG3_DANRE;tr|E7EYD4|E7EYD4_DANRE,
tr|F1QU19|F1QU19_DANRE;tr|A0A286YAI0|A0A286YAI0_DANRE,
tr|A0A286YAI7|A0A286YAI7_DANRE;tr|E9QD58|E9QD58_DANRE;tr|A2BG87|A2BG87_DANRE;tr|A0A2R8QM71|A0A2R8QM71_DANRE,
tr|A0A286YAK8|A0A286YAK8_DANRE;tr|F1R7M1|F1R7M1_DANRE;tr|A0A2R8RZD6|A0A2R8RZD6_DANRE;tr|A0A2R8Q4L1|A0A2R8Q4L1_DANRE,
tr|Q7T3L3|Q7T3L3_DANRE;tr|A0A286YAP4|A0A286YAP4_DANRE,
tr|A0A2R8Q951|A0A2R8Q951_DANRE;tr|A0A286YAQ3|A0A286YAQ3_DANRE,
tr|A0A286YAR2|A0A286YAR2_DANRE;tr|Q6IQB1|Q6IQB1_DANRE,
tr|A0A286YAT4|A0A286YAT4_DANRE;tr|F1R9K1|F1R9K1_DANRE,
tr|F1QIN6|F1QIN6_DANRE;tr|A0A2R8RIP5|A0A2R8RIP5_DANRE;tr|A0A2R8QG18|A0A2R8QG18_DANRE;tr|A0A2R8Q8R7|A0A2R8Q8R7_DANRE;tr|F8W339|F8W339_DANRE;tr|A0A286YAU5|A0A286YAU5_DANRE,
tr|A0A286YAW0|A0A286YAW0_DANRE;tr|Q5RGW0|Q5RGW0_DANRE;tr|F1R2T5|F1R2T5_DANRE,
tr|A0A286YAW9|A0A286YAW9_DANRE;tr|A0A2R8QDF2|A0A2R8QDF2_DANRE;tr|F1RAV5|F1RAV5_DANRE;tr|F1QYQ1|F1QYQ1_DANRE;tr|Q08CV8|Q08CV8_DANRE,
tr|A0A2R8Q7H5|A0A2R8Q7H5_DANRE;tr|F1QUM3|F1QUM3_DANRE;tr|A0A286YAZ1|A0A286YAZ1_DANRE,
tr|E9QD79|E9QD79_DANRE;tr|A0A2R8PXZ0|A0A2R8PXZ0_DANRE;tr|F1R966|F1R966_DANRE;tr|A0A286YAZ4|A0A286YAZ4_DANRE,
tr|E7F4R5|E7F4R5_DANRE;tr|A0A286YAZ5|A0A286YAZ5_DANRE,
tr|E7F6I0|E7F6I0_DANRE;tr|A0A2R8RYR9|A0A2R8RYR9_DANRE;tr|A0A286YB17|A0A286YB17_DANRE;tr|F1Q9B7|F1Q9B7_DANRE,
tr|E7FE58|E7FE58_DANRE;tr|A0A286YB35|A0A286YB35_DANRE,
tr|F1QZB9|F1QZB9_DANRE;tr|A0A286YB86|A0A286YB86_DANRE;tr|A0A0R4IWB5|A0A0R4IWB5_DANRE;tr|F1R1B1|F1R1B1_DANRE,
tr|A0A286YB87|A0A286YB87_DANRE;tr|X1WC78|X1WC78_DANRE;tr|A0A2R8QQC4|A0A2R8QQC4_DANRE;tr|A0A2R8QE00|A0A2R8QE00_DANRE,
tr|Q6DH59|Q6DH59_DANRE;tr|Q502M9|Q502M9_DANRE;tr|A0A286YBA4|A0A286YBA4_DANRE,
tr|A5WUQ7|A5WUQ7_DANRE;tr|A0A286YBH9|A0A286YBH9_DANRE,
tr|A0A286YBJ1|A0A286YBJ1_DANRE;tr|F1Q5X3|F1Q5X3_DANRE,
tr|A0A286YBK3|A0A286YBK3_DANRE;tr|B8JL27|B8JL27_DANRE,
tr|A0A286YBN1|A0A286YBN1_DANRE;tr|F1R9E5|F1R9E5_DANRE,
tr|A8WGP5|A8WGP5_DANRE;tr|A0A2R8QRD0|A0A2R8QRD0_DANRE;tr|E7F295|E7F295_DANRE;tr|F1QKW9|F1QKW9_DANRE;tr|A0A286YBQ2|A0A286YBQ2_DANRE;tr|A0A2R8QK11|A0A2R8QK11_DANRE;tr|A0A2R8QHW2|A0A2R8QHW2_DANRE,
tr|A0A286YBQ6|A0A286YBQ6_DANRE;tr|B8JI33|B8JI33_DANRE,
tr|Q6DGS5|Q6DGS5_DANRE;tr|A0A2R8PUZ9|A0A2R8PUZ9_DANRE,
tr|F1RDQ5|F1RDQ5_DANRE;tr|A0A2R8PV02|A0A2R8PV02_DANRE,
tr|A0A2R8PV14|A0A2R8PV14_DANRE,
tr|E7FEZ2|E7FEZ2_DANRE;tr|A0A2R8RIL5|A0A2R8RIL5_DANRE;tr|A0A2R8PV44|A0A2R8PV44_DANRE,
tr|A0A2R8PV58|A0A2R8PV58_DANRE;tr|F1QPL7|F1QPL7_DANRE,
tr|Q568A3|Q568A3_DANRE;tr|X1WFZ2|X1WFZ2_DANRE;tr|B3DFQ1|B3DFQ1_DANRE;tr|Q1LYC9|Q1LYC9_DANRE;tr|A0A2R8PV64|A0A2R8PV64_DANRE,
tr|A0A2R8PV91|A0A2R8PV91_DANRE,
tr|A0A2R8PVJ3|A0A2R8PVJ3_DANRE,
tr|A0A2R8PVL6|A0A2R8PVL6_DANRE;tr|Q1LUQ3|Q1LUQ3_DANRE,
tr|A0A2R8PVM3|A0A2R8PVM3_DANRE;tr|A0A2R8QCZ5|A0A2R8QCZ5_DANRE;tr|A9JSZ7|A9JSZ7_DANRE;tr|F8W298|F8W298_DANRE;tr|A8KBW0|A8KBW0_DANRE;tr|E7FF11|E7FF11_DANRE;tr|F8W3S9|F8W3S9_DANRE,
tr|F1R1I9|F1R1I9_DANRE;tr|A0A2R8PVY3|A0A2R8PVY3_DANRE;tr|F1R1A7|F1R1A7_DANRE,
tr|A0A2R8PVZ6|A0A2R8PVZ6_DANRE;tr|F1QA55|F1QA55_DANRE;sp|Q7ZUS1|VRK1_DANRE,
tr|Q68EK8|Q68EK8_DANRE;tr|A0A2R8PW20|A0A2R8PW20_DANRE;tr|E7F948|E7F948_DANRE;tr|F1RDR1|F1RDR1_DANRE;tr|A0A2R8PZ81|A0A2R8PZ81_DANRE,
tr|Q6PBP2|Q6PBP2_DANRE;tr|A0A2R8RHK7|A0A2R8RHK7_DANRE;tr|A0A2R8PW30|A0A2R8PW30_DANRE,
tr|A7E2Q2|A7E2Q2_DANRE;tr|A0A2R8Q9N1|A0A2R8Q9N1_DANRE;tr|A0A2R8PW45|A0A2R8PW45_DANRE,
tr|E9QEA9|E9QEA9_DANRE;tr|Q6P0H2|Q6P0H2_DANRE;tr|A0A2R8PW65|A0A2R8PW65_DANRE;tr|F1QLV5|F1QLV5_DANRE,
tr|A0A2R8PW86|A0A2R8PW86_DANRE;tr|A0A2R8QAQ6|A0A2R8QAQ6_DANRE;tr|E7FAC4|E7FAC4_DANRE,
tr|Q90ZZ8|Q90ZZ8_DANRE;tr|A0A2R8PW97|A0A2R8PW97_DANRE,
tr|E7F0J6|E7F0J6_DANRE;tr|A0A2R8PWA5|A0A2R8PWA5_DANRE,
tr|Q6NYK7|Q6NYK7_DANRE;tr|A0A2R8PWG5|A0A2R8PWG5_DANRE,
tr|A0A2R8PWI2|A0A2R8PWI2_DANRE;tr|Q66HU5|Q66HU5_DANRE,
tr|F1QNZ1|F1QNZ1_DANRE;tr|A0A2R8PWS6|A0A2R8PWS6_DANRE;sp|Q58EJ9|MARC1_DANRE,
tr|X1WDE9|X1WDE9_DANRE;tr|Q561X4|Q561X4_DANRE;tr|A0A2R8PWV4|A0A2R8PWV4_DANRE;tr|F6P9N2|F6P9N2_DANRE;tr|X1WBC0|X1WBC0_DANRE,
tr|A0A2R8PWX7|A0A2R8PWX7_DANRE;tr|F1QX99|F1QX99_DANRE;tr|B8A617|B8A617_DANRE;tr|F8W2H7|F8W2H7_DANRE;tr|E9QJH5|E9QJH5_DANRE;tr|B8A630|B8A630_DANRE;tr|B8A624|B8A624_DANRE;tr|B8A621|B8A621_DANRE;tr|B8A5A8|B8A5A8_DANRE;tr|A0A2R8RM38|A0A2R8RM38_DANRE;tr|A0A2R8QFX6|A0A2R8QFX6_DANRE;tr|F8W342|F8W342_DANRE;tr|F1QNN6|F1QNN6_DANRE;tr|E9QJ16|E9QJ16_DANRE;tr|E9QHZ3|E9QHZ3_DANRE;tr|E9QF51|E9QF51_DANRE;tr|E9QEU2|E9QEU2_DANRE;tr|E9QEU0|E9QEU0_DANRE;tr|B8A629|B8A629_DANRE;tr|B8A623|B8A623_DANRE;tr|B8A620|B8A620_DANRE;tr|B8A5A7|B8A5A7_DANRE;tr|A0A2R8RTD5|A0A2R8RTD5_DANRE;tr|A0A2R8RNU3|A0A2R8RNU3_DANRE;tr|A0A2R8QUE9|A0A2R8QUE9_DANRE;tr|A0A2R8QBP6|A0A2R8QBP6_DANRE;tr|A0A0R4IAR0|A0A0R4IAR0_DANRE;tr|A0A0N4SU92|A0A0N4SU92_DANRE;tr|F1RCL6|F1RCL6_DANRE;tr|B8JIW0|B8JIW0_DANRE;tr|B8JIV9|B8JIV9_DANRE;tr|A0A2R8QLZ7|A0A2R8QLZ7_DANRE;tr|X1WD02|X1WD02_DANRE;tr|A0A2R8Q9C8|A0A2R8Q9C8_DANRE;tr|F1QL69|F1QL69_DANRE;tr|F1QD51|F1QD51_DANRE;tr|A0A0N4SUG3|A0A0N4SUG3_DANRE;tr|X1WBW1|X1WBW1_DANRE;tr|A0A0N4SU23|A0A0N4SU23_DANRE;tr|A0A2R8RZH6|A0A2R8RZH6_DANRE;tr|E9QIT4|E9QIT4_DANRE;tr|E9QJ52|E9QJ52_DANRE;tr|E9QC70|E9QC70_DANRE;tr|A0A2R8Q6N9|A0A2R8Q6N9_DANRE;tr|F1QYL0|F1QYL0_DANRE;tr|F8W5A5|F8W5A5_DANRE;tr|F1REG8|F1REG8_DANRE;tr|F1QZR5|F1QZR5_DANRE;tr|E9QDR9|E9QDR9_DANRE;tr|E9QBA1|E9QBA1_DANRE;tr|E7FGE5|E7FGE5_DANRE;tr|B8A627|B8A627_DANRE;tr|A0A0R4IRH1|A0A0R4IRH1_DANRE;tr|A0A2R8Q6L6|A0A2R8Q6L6_DANRE;tr|E9QFX7|E9QFX7_DANRE;tr|F1Q918|F1Q918_DANRE;tr|B8A626|B8A626_DANRE;tr|A0A2R8RIE2|A0A2R8RIE2_DANRE;tr|A0A2R8PWV1|A0A2R8PWV1_DANRE;tr|F1QGZ7|F1QGZ7_DANRE,
tr|Q1ECX3|Q1ECX3_DANRE;tr|A0A2R8PX12|A0A2R8PX12_DANRE,
tr|A0A2R8PX34|A0A2R8PX34_DANRE,
tr|A0A2R8PX39|A0A2R8PX39_DANRE,
tr|A0A2R8PX42|A0A2R8PX42_DANRE;tr|B0V351|B0V351_DANRE,
tr|A0A2R8PX85|A0A2R8PX85_DANRE;tr|F1QBC0|F1QBC0_DANRE;tr|B0S6W7|B0S6W7_DANRE,
tr|A0A2R8PXB7|A0A2R8PXB7_DANRE;tr|F1QNF2|F1QNF2_DANRE,
tr|A8E5C1|A8E5C1_DANRE;tr|F8W5C3|F8W5C3_DANRE;tr|A0A2R8PXE0|A0A2R8PXE0_DANRE,
tr|E9QHY5|E9QHY5_DANRE;tr|A0A2R8QG14|A0A2R8QG14_DANRE;tr|A0A2R8PXE5|A0A2R8PXE5_DANRE,
tr|A0A2R8PXH2|A0A2R8PXH2_DANRE;tr|A0A2R8QBL2|A0A2R8QBL2_DANRE;tr|A0A2R8QGP7|A0A2R8QGP7_DANRE,
tr|E7F650|E7F650_DANRE;tr|A0A2R8PXI9|A0A2R8PXI9_DANRE,
tr|A0A2R8PXN0|A0A2R8PXN0_DANRE;tr|A0A2R8QIG3|A0A2R8QIG3_DANRE;tr|B8JKC9|B8JKC9_DANRE,
tr|B3DJY5|B3DJY5_DANRE;tr|A0A2R8PXX3|A0A2R8PXX3_DANRE;tr|F1Q868|F1Q868_DANRE,
tr|A3KPQ6|A3KPQ6_DANRE;tr|A0A2R8PY04|A0A2R8PY04_DANRE;tr|A0A2R8Q9A5|A0A2R8Q9A5_DANRE;tr|E7FGL4|E7FGL4_DANRE;tr|F1R0S2|F1R0S2_DANRE,
tr|A0A2R8PY37|A0A2R8PY37_DANRE,
tr|A0A2R8PY43|A0A2R8PY43_DANRE;tr|B3DJV8|B3DJV8_DANRE,
tr|F8W2V6|F8W2V6_DANRE;tr|A0A2R8PY75|A0A2R8PY75_DANRE;tr|A0A2R8QPC9|A0A2R8QPC9_DANRE,
tr|A0A2R8Q3A2|A0A2R8Q3A2_DANRE;tr|A0A2R8QAX5|A0A2R8QAX5_DANRE;tr|A0A2R8PY84|A0A2R8PY84_DANRE,
tr|A2CE52|A2CE52_DANRE;tr|A0A2R8PZP8|A0A2R8PZP8_DANRE;tr|A0A2R8PY89|A0A2R8PY89_DANRE,
tr|A0A2R8PY98|A0A2R8PY98_DANRE,
tr|B0R028|B0R028_DANRE;tr|A0A2R8PYA0|A0A2R8PYA0_DANRE,
tr|A0A2R8PYJ7|A0A2R8PYJ7_DANRE;tr|Q9I9E8|Q9I9E8_DANRE,
tr|A0A2R8QFG4|A0A2R8QFG4_DANRE;tr|A0A2R8QFZ9|A0A2R8QFZ9_DANRE;tr|A0A2R8RKG9|A0A2R8RKG9_DANRE;tr|A0A2R8PYK5|A0A2R8PYK5_DANRE;tr|E7FCR8|E7FCR8_DANRE,
tr|Q7ZU67|Q7ZU67_DANRE;tr|A0A2R8Q3A3|A0A2R8Q3A3_DANRE;tr|A0A2R8PYN1|A0A2R8PYN1_DANRE,
tr|F1R6E5|F1R6E5_DANRE;tr|A0A2R8PYT0|A0A2R8PYT0_DANRE;tr|Q1L8N2|Q1L8N2_DANRE,
tr|A0A2R8PYW1|A0A2R8PYW1_DANRE;tr|X1WFC4|X1WFC4_DANRE;tr|X1WHV4|X1WHV4_DANRE,
tr|A0A2R8QAE1|A0A2R8QAE1_DANRE;tr|A0A2R8PYX8|A0A2R8PYX8_DANRE,
tr|B8JKA0|B8JKA0_DANRE;tr|A0A2R8PZ46|A0A2R8PZ46_DANRE;tr|B8JK99|B8JK99_DANRE,
tr|A0A2R8QGG0|A0A2R8QGG0_DANRE;tr|A0A2R8PZ75|A0A2R8PZ75_DANRE,
tr|A0A2R8PZA4|A0A2R8PZA4_DANRE;tr|F1RD77|F1RD77_DANRE,
tr|A0A2R8PZB6|A0A2R8PZB6_DANRE,
tr|A0A2R8PZD0|A0A2R8PZD0_DANRE;tr|E7F5H4|E7F5H4_DANRE,
tr|A0A2R8PZK3|A0A2R8PZK3_DANRE;tr|E7F680|E7F680_DANRE,
tr|A0A2R8PZL7|A0A2R8PZL7_DANRE;tr|F1RC75|F1RC75_DANRE;tr|B7ZVL5|B7ZVL5_DANRE,
tr|A0A2R8PZV9|A0A2R8PZV9_DANRE;tr|A0A2R8PZN5|A0A2R8PZN5_DANRE;tr|E7F6G9|E7F6G9_DANRE,
tr|B0S731|B0S731_DANRE;tr|A0A2R8PZN8|A0A2R8PZN8_DANRE,
tr|A0A2R8PZU6|A0A2R8PZU6_DANRE;tr|Q4G5W2|Q4G5W2_DANRE;tr|Q4G5W0|Q4G5W0_DANRE,
tr|A0A2R8Q025|A0A2R8Q025_DANRE;tr|A5WVT4|A5WVT4_DANRE,
tr|F6NMW9|F6NMW9_DANRE;tr|A0A2R8QSP1|A0A2R8QSP1_DANRE;tr|A0A2R8Q031|A0A2R8Q031_DANRE;tr|Q1L913|Q1L913_DANRE,
tr|F1QY58|F1QY58_DANRE;tr|A0A2R8Q2U0|A0A2R8Q2U0_DANRE;tr|A0A2R8Q077|A0A2R8Q077_DANRE;tr|A0A2R8QC32|A0A2R8QC32_DANRE;tr|F1Q666|F1Q666_DANRE,
tr|A0A2R8Q086|A0A2R8Q086_DANRE,
tr|A0A2R8Q094|A0A2R8Q094_DANRE,
tr|F1R0Z3|F1R0Z3_DANRE;tr|A0A2R8Q0D0|A0A2R8Q0D0_DANRE;tr|A0A2R8QAC5|A0A2R8QAC5_DANRE,
tr|A0A2R8Q0D6|A0A2R8Q0D6_DANRE;tr|A0A2R8Q3W8|A0A2R8Q3W8_DANRE;tr|F1Q6K8|F1Q6K8_DANRE,
tr|E7F372|E7F372_DANRE;tr|A0A2R8Q0N0|A0A2R8Q0N0_DANRE,
tr|B0S533|B0S533_DANRE;tr|A0A2R8Q0Q5|A0A2R8Q0Q5_DANRE;tr|A0A2R8QU46|A0A2R8QU46_DANRE,
tr|F1QFW5|F1QFW5_DANRE;tr|F1QC34|F1QC34_DANRE;tr|A0A2R8Q108|A0A2R8Q108_DANRE,
tr|A0A2R8Q124|A0A2R8Q124_DANRE;tr|Q6P0H8|Q6P0H8_DANRE,
tr|A0A2R8Q130|A0A2R8Q130_DANRE;tr|A2RUY5|A2RUY5_DANRE,
tr|A0A2R8Q139|A0A2R8Q139_DANRE;tr|F1QAZ9|F1QAZ9_DANRE;tr|F1QWB4|F1QWB4_DANRE,
tr|E9QE30|E9QE30_DANRE;tr|F1QEG3|F1QEG3_DANRE;tr|A0A2R8Q157|A0A2R8Q157_DANRE;tr|F1QN60|F1QN60_DANRE,
tr|Q6PFS8|Q6PFS8_DANRE;tr|A0A2R8Q185|A0A2R8Q185_DANRE,
tr|A0A2R8Q1G2|A0A2R8Q1G2_DANRE;tr|A8KC11|A8KC11_DANRE,
tr|Q08CD9|Q08CD9_DANRE;tr|D2XZ47|D2XZ47_DANRE;tr|A0A2R8Q1K1|A0A2R8Q1K1_DANRE,
tr|Q6DBR3|Q6DBR3_DANRE;tr|A0A2R8Q1N4|A0A2R8Q1N4_DANRE,
tr|F1QUQ4|F1QUQ4_DANRE;tr|A0A2R8Q1T6|A0A2R8Q1T6_DANRE;tr|F8W463|F8W463_DANRE,
tr|A0A2R8Q1W8|A0A2R8Q1W8_DANRE;tr|F1QS99|F1QS99_DANRE;tr|A0A2R8RSR5|A0A2R8RSR5_DANRE;tr|E7FGA5|E7FGA5_DANRE;tr|A0A2R8RQT4|A0A2R8RQT4_DANRE;tr|F8W316|F8W316_DANRE;tr|A0A140LGJ0|A0A140LGJ0_DANRE;tr|E9QJ27|E9QJ27_DANRE;tr|A0A140LH37|A0A140LH37_DANRE,
tr|A0A2R8Q1Y3|A0A2R8Q1Y3_DANRE;tr|E7FGL0|E7FGL0_DANRE;tr|A0A2R8RUC7|A0A2R8RUC7_DANRE;tr|A0A2R8S0D4|A0A2R8S0D4_DANRE,
tr|A0A2R8QL48|A0A2R8QL48_DANRE;tr|A0A2R8RKC9|A0A2R8RKC9_DANRE;tr|Q7ZV94|Q7ZV94_DANRE;tr|Q6TH39|Q6TH39_DANRE;tr|Q6NYJ8|Q6NYJ8_DANRE;tr|A0A2R8Q1Z8|A0A2R8Q1Z8_DANRE,
tr|A0A2R8Q212|A0A2R8Q212_DANRE,
tr|A0A2R8Q239|A0A2R8Q239_DANRE;tr|F1QUU4|F1QUU4_DANRE;tr|X1WGS5|X1WGS5_DANRE,
tr|A0A2R8Q249|A0A2R8Q249_DANRE;tr|F1QTS7|F1QTS7_DANRE,
tr|E9QH65|E9QH65_DANRE;tr|A0A2R8Q264|A0A2R8Q264_DANRE,
tr|A0A2R8Q265|A0A2R8Q265_DANRE;tr|A0A0R4IPL8|A0A0R4IPL8_DANRE,
tr|B8JL46|B8JL46_DANRE;tr|A0A2R8Q280|A0A2R8Q280_DANRE;tr|A0A2R8RSJ5|A0A2R8RSJ5_DANRE;tr|F1R101|F1R101_DANRE,
tr|Q7SZD2|Q7SZD2_DANRE;tr|A0A2R8Q290|A0A2R8Q290_DANRE,
tr|A0A2R8Q2A4|A0A2R8Q2A4_DANRE;tr|A0A2R8Q6I1|A0A2R8Q6I1_DANRE,
tr|I3ITN9|I3ITN9_DANRE;tr|A0A2R8Q2N0|A0A2R8Q2N0_DANRE,
tr|A0A2R8RJF1|A0A2R8RJF1_DANRE;tr|A0A2R8Q2S7|A0A2R8Q2S7_DANRE;tr|E7F7I3|E7F7I3_DANRE;tr|A0A2R8QDD3|A0A2R8QDD3_DANRE,
tr|A0A2R8QKD1|A0A2R8QKD1_DANRE;tr|A0A2R8Q2X2|A0A2R8Q2X2_DANRE;tr|F1QBQ8|F1QBQ8_DANRE;tr|F1Q9I6|F1Q9I6_DANRE,
tr|Q6TGT9|Q6TGT9_DANRE;tr|A0A2R8Q2Y4|A0A2R8Q2Y4_DANRE,
tr|A0A2R8Q308|A0A2R8Q308_DANRE;tr|F1R862|F1R862_DANRE;tr|A0A2R8QG91|A0A2R8QG91_DANRE,
tr|F8W5W5|F8W5W5_DANRE;tr|A0A2R8Q317|A0A2R8Q317_DANRE;tr|A0A2R8RU90|A0A2R8RU90_DANRE;tr|F1QP52|F1QP52_DANRE,
tr|F2Z4U5|F2Z4U5_DANRE;tr|A0A2R8Q344|A0A2R8Q344_DANRE,
tr|A0A2R8QDP4|A0A2R8QDP4_DANRE;tr|F1R609|F1R609_DANRE;tr|A0A2R8Q346|A0A2R8Q346_DANRE,
tr|A0A2R8Q843|A0A2R8Q843_DANRE;tr|A0A2R8Q3F0|A0A2R8Q3F0_DANRE,
tr|A0A2R8QSA2|A0A2R8QSA2_DANRE;tr|A0A2R8Q3H4|A0A2R8Q3H4_DANRE;tr|F1Q7B2|F1Q7B2_DANRE,
tr|A0A2R8Q3J7|A0A2R8Q3J7_DANRE;tr|A0A140LGG1|A0A140LGG1_DANRE,
tr|A0A2R8Q3Q1|A0A2R8Q3Q1_DANRE;tr|E7F602|E7F602_DANRE,
tr|A0A2R8S0F8|A0A2R8S0F8_DANRE;tr|A0A2R8Q3Q4|A0A2R8Q3Q4_DANRE;tr|A0A2R8QFX2|A0A2R8QFX2_DANRE;tr|F1QQK6|F1QQK6_DANRE,
tr|B7ZCI7|B7ZCI7_DANRE;tr|A0A2R8Q3U1|A0A2R8Q3U1_DANRE;tr|F1QTM8|F1QTM8_DANRE;tr|A0A2R8QA59|A0A2R8QA59_DANRE,
tr|A0A2R8Q3X2|A0A2R8Q3X2_DANRE;tr|A0A2R8QG79|A0A2R8QG79_DANRE,
tr|A0A2R8QJM9|A0A2R8QJM9_DANRE;tr|A0A2R8Q3Z8|A0A2R8Q3Z8_DANRE;tr|Q5TYX2|Q5TYX2_DANRE,
tr|A0A2R8QEJ6|A0A2R8QEJ6_DANRE;tr|A0A2R8Q420|A0A2R8Q420_DANRE;tr|F1QV13|F1QV13_DANRE,
tr|A8DZ67|A8DZ67_DANRE;tr|Q6PEG4|Q6PEG4_DANRE;tr|A0A2R8Q436|A0A2R8Q436_DANRE;tr|A0A2R8RXT0|A0A2R8RXT0_DANRE,
tr|B3DGI0|B3DGI0_DANRE;tr|A0A2R8Q478|A0A2R8Q478_DANRE;tr|F1QGG7|F1QGG7_DANRE,
tr|A0A2R8Q4D3|A0A2R8Q4D3_DANRE;tr|F1R7X5|F1R7X5_DANRE;tr|A0A2R8Q7E9|A0A2R8Q7E9_DANRE,
tr|F1QYW8|F1QYW8_DANRE;tr|A0A2R8RJ83|A0A2R8RJ83_DANRE;tr|A0A2R8Q4J7|A0A2R8Q4J7_DANRE;tr|F8W244|F8W244_DANRE,
tr|A0A2R8Q4M1|A0A2R8Q4M1_DANRE;tr|E7F2U2|E7F2U2_DANRE,
tr|A0A2R8Q4P5|A0A2R8Q4P5_DANRE;tr|B7ZD98|B7ZD98_DANRE,
tr|A0A2R8Q4R7|A0A2R8Q4R7_DANRE;tr|Q7T3B8|Q7T3B8_DANRE,
tr|E7FCQ2|E7FCQ2_DANRE;tr|A0A2R8Q4S5|A0A2R8Q4S5_DANRE,
tr|A0A2R8QND7|A0A2R8QND7_DANRE;tr|E7EZN3|E7EZN3_DANRE;tr|A0A2R8Q4S9|A0A2R8Q4S9_DANRE,
tr|Q5U3E4|Q5U3E4_DANRE;tr|A0A2R8Q4T9|A0A2R8Q4T9_DANRE,
tr|A0A2R8Q4U1|A0A2R8Q4U1_DANRE;tr|X1WEZ6|X1WEZ6_DANRE,
tr|A0A2R8Q4U9|A0A2R8Q4U9_DANRE;tr|F1QAF7|F1QAF7_DANRE;tr|F1QLV3|F1QLV3_DANRE,
tr|A0A2R8Q9M3|A0A2R8Q9M3_DANRE;tr|A0A2R8Q4V9|A0A2R8Q4V9_DANRE;tr|A0A2R8PZ20|A0A2R8PZ20_DANRE,
tr|F1R9N4|F1R9N4_DANRE;tr|A0A2R8Q4Z6|A0A2R8Q4Z6_DANRE,
tr|A0A2R8Q522|A0A2R8Q522_DANRE;tr|Q7SXE9|Q7SXE9_DANRE,
tr|A0A2R8Q542|A0A2R8Q542_DANRE;tr|Q6JAA4|Q6JAA4_DANRE;tr|A0A2R8QUZ1|A0A2R8QUZ1_DANRE,
tr|A0A2R8Q543|A0A2R8Q543_DANRE;tr|F1RBT8|F1RBT8_DANRE,
